gha_fingerprint,workflow_blob_url,source_git_repo,package_namespace,package_name,workflow_path,workflow_name,primary_language,stars_count,popularity_bucket,license,is_fork,num_jobs,total_steps,has_matrix_strategy,has_job_dependencies,uses_reusable_workflows,trigger_diversity_count,trigger_risk_level,has_workflow_dispatch_inputs,num_third_party_action_refs,num_uses_steps,num_run_steps,has_permissions_block,permission_scope,secrets_usage_count,has_conditional_expressions,workflow_purpose,has_self_hosted_runner,uses_container,structural_complexity_bucket,sha_pinning_ratio,uses_unverified_actions,expressions_in_run_blocks,taint_source_count,env_vars_with_expressions,security_surface_bucket,action_dependency_bucket
3cee4ed884cf53bd0203076a1446a304ce5f35dc7d27782a8d28999f0bdd78b7,https://github.com/adafruit/Adafruit_CircuitPython_FXAS21002C/blob/ea00dae5c6fc3583eaaa6baf924fa0855f90c861/.github/workflows/release_gh.yml,adafruit/Adafruit_CircuitPython_FXAS21002C,adafruit,adafruit_circuitpython_fxas21002c,.github/workflows/release_gh.yml,GitHub Release Actions,Python,0,q1_low,MIT License,False,1,1,False,False,False,1,low,False,1,1,0,False,not_set,1,False,deploy_release,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
16382c4b9f310cf1cb5597a6fb076428c11efb211a3369e03b2795631b1aac00,https://github.com/navikt/dp-datadeling/blob/409d6cf54ca3a8b127f0ea8d99fddc142cf6c284/.github/workflows/dependabot-auto-merge.yaml,navikt/dp-datadeling,navikt,dp-datadeling,.github/workflows/dependabot-auto-merge.yaml,Dependabot auto-merge,Kotlin,1,q1_low,MIT License,False,1,2,False,False,False,1,medium,False,1,1,1,True,write_all,2,True,dependency_management,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/oci-arch-virtual-disk-import/blob/f65b7b27651acb651b9067f82a9d9b2b67c55539/.github/workflows/banned_file_changes_pr.yml,oracle-devrel/oci-arch-virtual-disk-import,oracle-devrel,oci-arch-virtual-disk-import,.github/workflows/banned_file_changes_pr.yml,Banned file changes (PR),Smarty,6,q1_low,Universal Permissive License v1.0,False,1,12,False,False,False,1,high,False,7,7,5,False,not_set,4,True,other,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
dd0688c621dcefc749f95ae1a4a7107e37811e2397dc7715f18a4d96c1764571,https://github.com/ocicl/cl-tar-file/blob/d97617b291488ea430354a49adb54916d638f0f4/.github/workflows/main.yml,ocicl/cl-tar-file,ocicl,cl-tar-file,.github/workflows/main.yml,,,0,q1_low,Other,False,1,3,False,False,False,3,low,False,3,3,0,True,empty_locked_down,5,True,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
f3109d4e2851c8d44f97dd57b90635790bda8ca839c1befae9ce4c85b304865b,https://github.com/ministryofjustice/hmpps-sharepoint-discovery/blob/5ab1098ff4318eeddc97126ec9a14068bc59234c/.github/workflows/pipeline.yml,ministryofjustice/hmpps-sharepoint-discovery,ministryofjustice,hmpps-sharepoint-discovery,.github/workflows/pipeline.yml,Pipeline [test -> build -> deploy],Python,0,q1_low,,False,4,0,True,True,True,2,low,True,0,0,0,True,write_all,0,False,deploy_release,False,True,complex,,False,False,0,False,no_expressions,no_third_party
835429d0e306dba5d6cd5a5aadc2302a8b66c9450f805befcde9c9eec91214fb,https://github.com/pulumi/pulumi-pagerduty/blob/e9c1b4d2712f46e7c29849d761eb2feac94dec02/.github/workflows/community-moderation.yml,pulumi/pulumi-pagerduty,pulumi,pulumi-pagerduty,.github/workflows/community-moderation.yml,warn-codegen,Makefile,9,q1_low,Apache License 2.0,False,1,4,False,False,False,1,high,False,4,4,0,False,not_set,1,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
fe1f0dc96c335e490bd8f4bb47143e3ce584e0675c3292ab973d57159b0a0e6e,https://github.com/oracle-devrel/terraform-oci-arch-opensearch/blob/5384fbbddba4aaf1eb1f27f370b94dbf96a3a4e9/.github/workflows/banned_file_changes_pr.yml,oracle-devrel/terraform-oci-arch-opensearch,oracle-devrel,terraform-oci-arch-opensearch,.github/workflows/banned_file_changes_pr.yml,Banned file changes (PR),,0,q1_low,Universal Permissive License v1.0,False,1,12,False,False,False,1,high,False,7,7,5,False,not_set,4,True,other,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
d19e8c8bbe4983c1ca79be90b2329fb1febf78382503523a41b762c3f7c3da43,https://github.com/Kong/kong-pongo/blob/5a12a90c15142b5e09c505ec5a1376d62db2d531/.github/workflows/docker.yml,Kong/kong-pongo,kong,kong-pongo,.github/workflows/docker.yml,Docker,Lua,161,q3_high,Apache License 2.0,False,1,4,True,False,False,1,low,False,2,2,2,False,not_set,5,False,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
bd0c71d27647b0e5818a11810aa7be54ea27efbe3d0bba5b37fc127de0660917,https://github.com/ocicl/cl-dbi-connection-pool/blob/a7dbd6d6920cdfd59719e26913668591223d5c3f/.github/workflows/main.yml,ocicl/cl-dbi-connection-pool,ocicl,cl-dbi-connection-pool,.github/workflows/main.yml,,,0,q1_low,Other,False,1,1,False,False,False,2,low,False,1,1,0,True,empty_locked_down,4,False,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
d01d9b52a49fd4dd49e1b631303fc9d636ac21e1223fc8ad4c5eaf887d7bf732,https://github.com/AdobeDocs/experience-manager-guides-learn.ko-KR/blob/0ac08175cf9235b68426044de162b9fee4e0bfc1/.github/workflows/assign-issue.yml,AdobeDocs/experience-manager-guides-learn.ko-KR,adobedocs,experience-manager-guides-learn.ko-kr,.github/workflows/assign-issue.yml,Issue assignment,HTML,0,q1_low,,False,1,1,False,False,False,1,high,False,1,1,0,False,not_set,1,False,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
6eec8e1e62252b74dc836a66b359d1afc9d63c1146093e1de753a69ddbf72d27,https://github.com/falcosecurity/libs/blob/de00a6bfa28c5945d3feac81d497a13b9c7979d4/.github/workflows/release-body.yml,falcosecurity/libs,falcosecurity,libs,.github/workflows/release-body.yml,Generate release body for published releases,C,264,q3_high,Apache License 2.0,False,4,22,False,True,True,1,low,False,9,9,13,True,empty_locked_down,1,True,deploy_release,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
4743241c3fda880544c76de77fe1d04d9cbf47e1b3fe3bce7361319dfb2c3fae,https://github.com/zopencommunity/moreutilsport/blob/590409531e0f63281d8f075e0b60dc90c19f4a01/.github/workflows/build_and_test.yml,zopencommunity/moreutilsport,zopencommunity,moreutilsport,.github/workflows/build_and_test.yml,Build and Test,Groovy,0,q1_low,,False,1,0,False,False,True,3,high,False,0,0,0,True,write_all,0,True,build,False,True,simple,,False,False,0,False,no_expressions,no_third_party
3cee4ed884cf53bd0203076a1446a304ce5f35dc7d27782a8d28999f0bdd78b7,https://github.com/adafruit/Adafruit_CircuitPython_FocalTouch/blob/1444d0dd9758effd246fc41f58960cee9d94d565/.github/workflows/build.yml,adafruit/Adafruit_CircuitPython_FocalTouch,adafruit,adafruit_circuitpython_focaltouch,.github/workflows/build.yml,Build CI,Python,2,q1_low,MIT License,False,1,1,False,False,False,2,medium,False,1,1,0,False,not_set,0,False,build,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/terraform-oci-cloudbricks-bastionservice-sessions/blob/7809b8c8967dcd7db10e447f712c551a3ca3bdae/.github/workflows/banned_file_changes_pr.yml,oracle-devrel/terraform-oci-cloudbricks-bastionservice-sessions,oracle-devrel,terraform-oci-cloudbricks-bastionservice-sessions,.github/workflows/banned_file_changes_pr.yml,Banned file changes (PR),PLSQL,4,q1_low,Universal Permissive License v1.0,False,1,12,False,False,False,1,high,False,7,7,5,False,not_set,4,True,other,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
aa4f04cf8c02162fe98b607103ae4d27a68095770552d7558e303336f687feb2,https://github.com/turbot/steampipe-plugin-whois/blob/876590f7d9cdd2caca79e1368db70038c3489662/.github/workflows/add-issue-to-project.yml,turbot/steampipe-plugin-whois,turbot,steampipe-plugin-whois,.github/workflows/add-issue-to-project.yml,Assign Issue to Project,Go,13,q2_medium,Apache License 2.0,False,1,0,False,False,True,1,high,False,0,0,0,True,granular,0,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
8dfb05a3b00f45c7d6e6672521d184ab7232668928742a12335fd5e31c7c69ff,https://github.com/minder-load-tests/demo-go-979/blob/d13719344c19fe66f7767f72816a3b62db0f6b09/.github/workflows/build-binary-signed-ghat-malicious.yml,minder-load-tests/demo-go-979,minder-load-tests,demo-go-979,.github/workflows/build-binary-signed-ghat-malicious.yml,binary-signed-ghat-malicious,Makefile,0,q1_low,Other,False,1,6,False,False,False,1,low,False,4,4,2,True,empty_locked_down,0,False,build,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
8b4740b631a08ddbded9d27e3b8b9608c41b812f99a396fab26d836a4351ebd8,https://github.com/simp/pupmod-simp-autofs/blob/9c827f73db226c86f39686644807498eee8b83b7/.github/workflows/validate_tokens.yml,simp/pupmod-simp-autofs,simp,pupmod-simp-autofs,.github/workflows/validate_tokens.yml,Manual: Validate API tokens,Ruby,2,q1_low,Other,False,2,2,False,False,False,1,low,False,0,0,2,False,not_set,2,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
b38d069cbc6a8af878078402358d2b080c4e28ee11276ce7f626ae1a8caf7ca8,https://github.com/envoyproxy/envoy/blob/1eeffef30d0f22b48f509231f68d189c1ff03af4/.github/workflows/envoy-checks.yml,envoyproxy/envoy,envoyproxy,envoy,.github/workflows/envoy-checks.yml,Envoy/Checks,C++,26455,q4_top,Apache License 2.0,False,5,0,False,True,True,1,high,False,0,0,0,True,granular,7,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,no_third_party
293c23f69deadbcb2dab9c8cb5a674f50fc71280d3ace304985769024b5ce250,https://github.com/fortinet-fortisoar/connector-microsoft-sccm/blob/1db53d94a2fc9937017484854378607c02d23830/.github/workflows/pytest_checks.yml,fortinet-fortisoar/connector-microsoft-sccm,fortinet-fortisoar,connector-microsoft-sccm,.github/workflows/pytest_checks.yml,Pytest Checks,JavaScript,0,q1_low,MIT License,False,1,4,False,False,False,1,medium,False,2,2,2,False,not_set,0,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
13645d03d32ae3280be7c9ef57f3f8a87e473aef98157b9b63163544f2292d8e,https://github.com/ibmruntimes/openj9-openjdk-jdk/blob/f68174ff5d8db780d233b4de63e2b640ba8e0fb5/.github/workflows/build-cross-compile.yml,ibmruntimes/openj9-openjdk-jdk,ibmruntimes,openj9-openjdk-jdk,.github/workflows/build-cross-compile.yml,Build (cross-compile),Java,0,q1_low,GNU General Public License v2.0,False,1,11,True,False,False,1,low,False,2,5,6,False,not_set,0,True,build,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
d78a5ac42c68ccd27ef3a69486bae4049eb618edbdee3a28ceeac9a52fbb3078,https://github.com/aws-samples/amazon-chime-voiceconnector-cdr-processing/blob/0840314bbe1e42ec6c22391f2ae7b164dccd0b3c/.github/workflows/pull-request-lint.yml,aws-samples/amazon-chime-voiceconnector-cdr-processing,aws-samples,amazon-chime-voiceconnector-cdr-processing,.github/workflows/pull-request-lint.yml,pull-request-lint,TypeScript,5,q1_low,MIT No Attribution,False,1,1,False,False,False,1,high,False,1,1,0,True,empty_locked_down,1,False,code_quality,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
662f5d12828c1dad790e2396254856541b2c13d066e2bae4f143330fcc7d6907,https://github.com/Azure/azureml-oss-models/blob/af0eb59dd965b23f3e639d858237a2907d0e5c68/.github/workflows/elron-bleurt-large-512.yml,Azure/azureml-oss-models,azure,azureml-oss-models,.github/workflows/elron-bleurt-large-512.yml,elron-bleurt-large-512,Python,3,q1_low,MIT License,False,1,5,False,False,False,1,low,False,2,2,3,False,not_set,2,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
b87e685d6cc44b45f7cee456c46b5e86aa2455de37be1e400c161c18ab68e9e0,https://github.com/open-cluster-management-io/cluster-permission/blob/fdadfdbfba0485d6bb83001bb1629dcdf1d03ede/.github/workflows/go-presubmit.yml,open-cluster-management-io/cluster-permission,open-cluster-management-io,cluster-permission,.github/workflows/go-presubmit.yml,Go,Go,2,q1_low,Apache License 2.0,False,5,22,False,False,False,2,medium,False,13,13,9,False,not_set,1,False,other,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
20b0a54f763628d389b3d9a7e1f884279f61769960c4c85b0955d450938f0a33,https://github.com/Adyen/adyen-apex-api-library/blob/fce3ac36f5f41a824d704d89630d0dc606575739/.github/workflows/unit-tests.yml,Adyen/adyen-apex-api-library,adyen,adyen-apex-api-library,.github/workflows/unit-tests.yml,Salesforce CI/CD,Apex,1,q1_low,MIT License,False,1,9,False,False,False,2,medium,False,2,2,7,True,granular,1,True,ci_test,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
3c30d47701de51cae8a7939dbc7530fd1762d69735f6cf870a373f4e568f9595,https://github.com/cloudflare/workers-webpack-example/blob/fb25c45cfd7659cc4a0f44b93b3f366260f624fb/.github/workflows/semgrep.yml,cloudflare/workers-webpack-example,cloudflare,workers-webpack-example,.github/workflows/semgrep.yml,Semgrep config,JavaScript,211,q3_high,,False,1,2,False,False,False,4,medium,False,1,1,1,False,not_set,1,False,security_scan,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
97d02f48886dde35340a17005c3d9784077e9bb92afd46b5975e5a6add5f6aa9,https://github.com/canonical/velero-rocks/blob/40a9c527a8c28a78d8b0553de7f63623cb8f10ed/.github/workflows/pull_request.yaml,canonical/velero-rocks,canonical,velero-rocks,.github/workflows/pull_request.yaml,Push Multiarch Images,Python,0,q1_low,Apache License 2.0,False,4,0,False,True,True,2,medium,False,0,0,0,False,not_set,0,True,other,False,True,complex,,False,False,0,False,no_expressions,no_third_party
89928fd7cb2213afea7e204959b1797004424f62272da43d927e74a0423d37f7,https://github.com/Forsakringskassan/rimfrost-framework-handlaggning-adapter/blob/a95521713ae99c72ec5bb7e538f631f49c20e091/.github/workflows/bundle-maven-lib-ci.yaml,Forsakringskassan/rimfrost-framework-handlaggning-adapter,forsakringskassan,rimfrost-framework-handlaggning-adapter,.github/workflows/bundle-maven-lib-ci.yaml,Bundle Maven Lib CI,Java,0,q1_low,,False,2,0,False,False,True,4,medium,False,0,0,0,False,not_set,2,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
0d6e8404297e97a9ab8b1467d6fa4363166d45f392b408042d220dc0b6611a5e,https://github.com/it-at-m/keycloak-require-http-header-authenticator-plugin/blob/16fc71b40ace2386bc03af9f40993f3ef9ccac9a/.github/workflows/maven-node-build.yml,it-at-m/keycloak-require-http-header-authenticator-plugin,it-at-m,keycloak-require-http-header-authenticator-plugin,.github/workflows/maven-node-build.yml,Build all,Java,0,q1_low,MIT License,False,1,3,False,False,False,2,medium,False,3,3,0,False,not_set,0,True,build,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
26233755e811507120df36cd0b7fd3facbfddc1085d333a8f969a89342b8de5b,https://github.com/sigstore/fulcio/blob/a8b363778199a55d9d8a7a54c6da29c26627a893/.github/workflows/verify-k8s.yml,sigstore/fulcio,sigstore,fulcio,.github/workflows/verify-k8s.yml,Verify-K8s,Go,676,q3_high,Apache License 2.0,False,2,15,False,False,False,2,medium,False,7,7,8,True,granular,0,True,ci_test,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
f6a5966cf3f7e302c0b77e3628de15872beab963ace7ae49a05b58f3dadf5744,https://github.com/simp/pupmod-simp-simp_ipa/blob/24188241e5e66691679b740814702db2c9d03e0b/.github/workflows/validate_tokens.yml,simp/pupmod-simp-simp_ipa,simp,pupmod-simp-simp_ipa,.github/workflows/validate_tokens.yml,Manual: Validate API tokens,Ruby,0,q1_low,Other,False,2,2,False,False,False,1,low,False,0,0,2,False,not_set,2,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/image-classification-digital-assistant-genai/blob/81e50f5d363da27fdac55d89f4b33679b3b9df83/.github/workflows/repolinter.yml,oracle-devrel/image-classification-digital-assistant-genai,oracle-devrel,image-classification-digital-assistant-genai,.github/workflows/repolinter.yml,Repolinter,,1,q1_low,Universal Permissive License v1.0,False,1,11,False,False,False,1,high,False,6,6,5,False,not_set,4,True,code_quality,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
fada75d1ff71c17f7866a5aa2baa08af3546f108e3ed46300c1c049a0230eb86,https://github.com/AdobeDocs/campaign.ko-KR/blob/afd8a60aba5a0b568bfa857f49a0fee7dce492d3/.github/workflows/validate-articles.yml,AdobeDocs/campaign.ko-KR,adobedocs,campaign.ko-kr,.github/workflows/validate-articles.yml,validate article,,0,q1_low,Other,False,1,0,False,False,True,4,high,False,0,0,0,False,not_set,3,True,ci_test,False,True,simple,,False,False,0,False,no_expressions,no_third_party
b80cceadc7d752735aa49f335ea34a38ec51f26fd89ed7e41422d59f2fc1addc,https://github.com/hmcts/justicetranscribe-web/blob/b210e564b9bf6f392b8aa9fa2a7d5da3285968a6/.github/workflows/auto-fix-issue.yml,hmcts/justicetranscribe-web,hmcts,justicetranscribe-web,.github/workflows/auto-fix-issue.yml,Auto-fix Issue,TypeScript,0,q1_low,,False,1,15,False,False,False,2,high,False,2,2,13,True,write_all,1,True,other,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
a272ef5b57fe606006377c54b85f3c008e456ecc02a4013f78d6b753b9a8b8fc,https://github.com/pytorch/ao/blob/aa2528724b07c33ce6497463b73ad2ec93909264/.github/workflows/pr-label-check.yml,pytorch/ao,pytorch,ao,.github/workflows/pr-label-check.yml,PR Label Check,Python,2611,q4_top,Other,False,1,1,False,False,False,1,medium,False,0,0,1,False,not_set,1,False,ci_test,False,True,simple,,False,False,0,False,no_expressions,no_third_party
88992feb0df4cbdc3fdaaa0d7e722950de42c5c4b5787bd92ae45a4e2ad46ea6,https://github.com/MicrosoftDocs/Devices-docs/blob/b1cee57251dd51809290148d829553ef4ceb30aa/.github/workflows/AutoLabelMsftContributor.yml,MicrosoftDocs/Devices-docs,microsoftdocs,devices-docs,.github/workflows/AutoLabelMsftContributor.yml,Auto label Microsoft contributors,PowerShell,119,q3_high,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,3,True,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
bd0c71d27647b0e5818a11810aa7be54ea27efbe3d0bba5b37fc127de0660917,https://github.com/ocicl/form-fiddle/blob/40fe2cf84ae64443ef738e2dad8f317061749b7a/.github/workflows/main.yml,ocicl/form-fiddle,ocicl,form-fiddle,.github/workflows/main.yml,,,0,q1_low,Other,False,1,1,False,False,False,2,low,False,1,1,0,True,empty_locked_down,4,False,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
e0b9a53a22ac99f07757d283e0c94ee0ce15524bff35f218887d5291bf307b00,https://github.com/MicrosoftDocs/OfficeDocs-CustomLearning/blob/cf90cdd21d65699a844a3b7045086ea2e55c2e54/.github/workflows/AutoLabelMsftContributor.yml,MicrosoftDocs/OfficeDocs-CustomLearning,microsoftdocs,officedocs-customlearning,.github/workflows/AutoLabelMsftContributor.yml,Auto label Microsoft contributors,,7,q1_low,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,4,True,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
